Type,Icon,Description
access,â™¿,"Improvement for accessibility"
config,ğŸ”§,"Change to build configs, scripts, or external dependencies"
git,ğŸ™ˆ,"A change to the .gitignore / .gitkeep files, or other git changes"
merge,ğŸ”€,"Merging branches"
convenience,ğŸƒ,"Scripts to speed up development"
i18n,ğŸŒ,"Internationalization and localization"
---
init,ğŸ‰,"The first commit of a new project or feature"
api,â—,"API addition, deprecation, or deletion"
fix,âœ”ï¸,"Fix a bug or get a test working"
hotfix,ğŸš¨,"Critical hotfix"
ai,ğŸ¤–,"Artificial intelligence"
---
texture,ğŸ–¼ï¸,"Images for textures"
sprite,ğŸ‘¾,"Images for sprites"
model,ğŸ—¿,"3D models"
shader,ğŸŒŒ,"Shaders for materials"
sfx,ğŸ”Š,"Sound effects"
music,ğŸµ,"Music"
vfx,ğŸ†,"Visual effects"
ui,ğŸ“±,"User interface"
---
camera,ğŸ¥,"Camera-related changes"
character,ğŸ‘¤,"Character-related changes"
terrain,ğŸ—»,"Terrain-related changes"
physics,ğŸƒ,"Physics-related changes"
